,fid,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,tri1k_mean,tri1k_stde,tri1k_max,vrm1k_mean,vrm1k_stde,vrm1k_max,tpi1k_mean,tpi1k_stde,tpi1k_max,slp1k_mean,slp1k_stde,slp1k_max,rou1k_mean,rou1k_stde,rou1k_max,ele1k_mean,ele1k_stde,ele1k_max
1866,1867,24022,24,022,Moctezuma,8.568518058949298,10.595965159284729,55.5390625,0.000827397903681,0.001959255555648,0.014800518751144,0.01332945174099,2.234560514332552,13.4375,2.263366598833896,2.583874067436696,15.59610366821289,26.652222052535127,31.729693852650332,164.5625,1886.3962278558338,176.40589357945493,2492.6875
1867,1868,24023,24,023,Rayón,26.444272421239837,17.428776422055687,92.7265625,0.004106525411308,0.004638200231003,0.032225981354713,-0.012234819613821,5.639399912042551,22.6015625,7.113066595820029,4.757199439686405,25.163286209106445,82.74314024390245,54.02247185210833,277.5,1101.3555640243903,141.29899223038404,1488.625
1868,1869,24044,24,044,Vanegas,6.727403209506551,8.57018412334115,58.515625,0.000491486179151,0.001424888291339,0.016716759651899,-0.003552324365765,1.831538669938364,16.4765625,1.770496756669237,2.269785243661558,16.321918487548828,20.973689712851964,26.418289294075063,189.375,1832.1329627822693,130.35720615512363,2426.1875
1869,1870,24045,24,045,Venado,7.183806818181818,8.891229607262627,61.421875,0.000597591674693,0.001830525552959,0.017033638432622,-0.006107954545455,1.916475688243895,14.09375,1.953684645078399,2.141304232409232,15.732925415039062,22.575681818181817,26.574897757526795,178.375,1901.5514393939393,200.53888806355985,2611.5
1870,1871,24046,24,046,Villa de Arriaga,9.690846175799086,13.01582786664332,75.640625,0.001261615832853,0.002927307613235,0.024984270334244,0.068700057077626,2.839612364261332,24.296875,2.554028123828102,3.287475576667232,22.296558380126953,30.1527397260274,39.59330448324027,267.625,2217.200799086758,104.41482338167899,2773.4375
1871,1872,24047,24,047,Villa de Guadalupe,17.00593904511743,17.705318870603758,84.265625,0.002565775563138,0.004284772945048,0.032260075211525,0.043311572929543,4.285582255067728,24.75,4.490725283348663,4.564034001662718,23.325611114501953,53.2448238566131,54.59818428045647,268.8125,1738.047795632468,294.66053241887784,2762.4375
1872,1873,24048,24,048,Villa de la Paz,30.952822859116022,20.002466736554855,76.5234375,0.005211900336459,0.006140596135342,0.028241785243154,-0.129100483425414,6.473627172074158,19.0078125,8.269509191012514,5.049476682175431,19.736303329467773,96.53970994475138,61.27242970995106,224.75,2133.8093922651933,318.49172312112137,2896.375
1873,1874,24056,24,056,Villa de Arista,9.46782469717362,10.436172561480129,48.6953125,0.000958435765652,0.001877126275035,0.012391908094287,-0.074276581426649,2.471909834686313,14.140625,2.42615834711819,2.55848810725342,12.53493881225586,29.410329744279945,31.443782633633443,141.9375,1688.958697846568,113.3356840553523,2153.5625
1874,1875,24057,24,057,Matlapa,44.02544341216216,26.848092669813255,107.75,0.010774400206002,0.010566533141036,0.038920503109694,0.349345439189189,10.432608180000722,28.875,11.502114571429587,7.26731456476312,29.01976776123047,136.92863175675674,83.21172954972529,322.4375,346.70777027027026,223.58479448751638,1047.125
1875,1876,24049,24,049,Villa de Ramos,2.800203417009819,1.917556907978047,29.1015625,4.1149213607e-05,0.000187847147246,0.005148490890861,-0.008980539277795,0.540534641481984,6.4140625,0.80975377696071,0.550984099806889,8.481560707092285,9.016253563509661,6.1230461712836,93.4375,2099.419999208109,72.90306823949574,2284.0625
1876,1877,24050,24,050,Villa de Reyes,19.15700861393892,18.587798897002905,86.453125,0.00325654579023,0.004914630032819,0.03474385663867,-0.056064017227878,4.642233569398933,21.40625,4.967167117547596,4.779771987764946,25.260602951049805,59.53783281127643,57.342303989954175,306.625,2021.5654365700861,209.11845455535698,2827.25
1877,1878,24051,24,051,Villa Hidalgo,15.729920758337745,16.843452910353857,76.6796875,0.002073049091575,0.003803564772707,0.028142033144832,0.019318257014293,3.940109238497369,30.0078125,4.224300668495493,4.416132919424062,21.08606719970703,49.41225516146109,52.157397571354814,243.4375,1742.8451892535734,200.51000746183334,2487.75
1878,1879,24052,24,052,Villa Juárez,9.859761279357231,12.005776824422554,56.671875,0.001111267343582,0.002206776622202,0.016434488818049,0.029222033374536,2.699203785661927,21.859375,2.539587304465777,3.05183492779579,16.617719650268555,30.747605067985166,36.847253774569516,191.8125,1165.3342088998763,112.82945059928045,1651.1875
1879,1880,24053,24,053,Axtla de Terrazas,17.895540364583333,17.471025469501544,86.1875,0.002663124467263,0.004239920478176,0.031490337103605,-0.107259114583333,4.629681100424998,19.84375,4.644210801397761,4.777376573093164,24.309511184692383,56.262760416666666,55.56803160091143,293.125,147.98723958333332,94.49538980603043,595.5625
1880,1881,24054,24,054,Xilitla,56.51019835329341,21.91973714934208,126.921875,0.011558703866309,0.007583309462227,0.046382315456867,0.179827844311377,10.484855543563265,29.953125,15.026501013371282,6.326998181107339,35.24943923950195,179.03405688622755,71.98744059237127,450.4375,1109.5759730538923,546.5216834059498,2452.375
1881,1882,24055,24,055,Zaragoza,27.705156452134542,14.237892923136556,68.1796875,0.004914112143809,0.003922779747908,0.023939678445458,0.088545035575679,5.586584115627669,18.28125,7.061294156204991,3.609856536832258,18.502403259277344,85.50824708926261,43.06156902928243,215.6875,2089.3552716688228,158.09612473707134,2620.9375
1882,1883,24058,24,058,El Naranjo,27.28022243713733,16.764537101516687,88.0,0.003605146619972,0.003336558864038,0.030826425179839,-0.293746977756286,5.607948188174256,22.0625,7.588854579561223,4.97622119018223,25.763469696044922,86.59586557059961,54.00461758512225,297.6875,616.2283607350097,293.06513423256723,1784.0625
1883,1884,25001,25,001,Ahome,4.452086859284333,10.664845171352235,77.6484375,0.000813532978328,0.003013225140094,0.035157974809408,0.000666404738878,2.339119038144851,30.609375,1.084018449368031,2.714897419284497,22.80561637878418,13.657072050290136,32.65279270688616,260.75,16.874153771760156,36.78491059517076,504.875
1884,1885,25002,25,002,Angostura,1.723848014256619,4.476503234820139,54.6015625,0.000122122252582,0.00091571714279,0.014828309416771,0.000929226069246,0.911882734792035,16.0703125,0.409471892473495,1.266342125450047,15.696563720703125,5.23637983706721,14.077733060367322,171.375,13.226680244399185,26.088430619178748,338.125
1885,1886,25003,25,003,Badiraguato,43.383095045207234,22.16763154052545,144.4296875,0.009457291448562,0.008002083757988,0.063291274011135,-0.003901874299888,8.7858622627867,39.6484375,11.276590990676109,6.008151641611676,37.14973831176758,135.31490038406145,70.19534458255222,465.1875,871.7401484237478,525.0151373822041,2667.0625
1886,1887,25004,25,004,Concordia,35.50374331247733,20.96196813789091,111.7421875,0.006777643364504,0.006751445801321,0.056226450949907,-0.039634906601378,7.209558930444105,37.3359375,9.189425645269775,5.686494072611343,29.94415283203125,110.65397170837868,66.35671543081088,354.0,567.9284095030831,484.8627386250625,2320.0
1887,1888,25005,25,005,Cosalá,31.95654858117816,15.713947724904257,108.296875,0.005923877133583,0.005378757117049,0.049383848905563,-0.013149919181034,6.559909564562174,35.4765625,8.062428982906985,4.266865308167877,29.777137756347656,98.43182022270115,49.30305331466242,380.5625,418.29467492816093,178.4606258161858,1586.6875
1888,1889,25006,25,006,Culiacán,12.616679957162228,15.852520796436949,106.6796875,0.001942247886651,0.003782858331022,0.039404775947332,-0.006538345968935,3.765627584757977,30.3125,3.211794946458318,4.167528093781614,26.35643768310547,39.16573440581854,49.45425748414297,337.625,153.6476131040434,191.2441950095382,1674.4375
1889,1890,25007,25,007,Choix,34.61496119766889,21.226302963776252,115.75,0.00694410328948,0.006991157807673,0.06112465262413,-0.043790140342531,7.466155539346061,35.21875,9.155453252832057,5.745426489122049,30.312498092651367,108.76583313510942,67.04616951446937,379.8125,588.9624167459563,337.8009726607566,2129.5625
1890,1891,25008,25,008,Elota,13.261300889446037,15.915796589377377,93.46875,0.00196400439088,0.004010078179319,0.0318513661623,0.002600435768863,3.860185120213219,31.9375,3.378764472142175,4.19813267693055,24.904083251953125,41.00943170964661,49.618039335212956,291.75,142.15723495702005,160.86873514099807,1009.1875
1891,1892,25009,25,009,Escuinapa,12.934067114307537,15.962659789236485,80.421875,0.001996239444089,0.003357114068445,0.033397268503904,0.02440411787169,3.813431929817199,28.3125,3.281957699944523,4.197058958298197,20.516895294189453,40.034527749490834,49.49621160654952,234.0625,96.95656186354378,140.059298855007,665.0625
1892,1893,25010,25,010,El Fuerte,12.536000046116953,14.627210727539662,82.2265625,0.00200451055485,0.00386041437246,0.030276337638497,0.001060689909611,3.607309939563728,26.7578125,3.121851698892733,3.73340961089437,20.544580459594727,38.33199594170817,44.404000697130165,254.5,163.35235657627743,144.9028600043141,846.125
1893,1894,25011,25,011,Guasave,1.239432317633167,2.391990223075767,58.4765625,5.0302552847e-05,0.000580232114428,0.015995964407921,0.002724432563632,0.676575926349679,20.5703125,0.240894527880906,0.604687111990512,14.250682830810547,3.595283390186303,7.199760049026857,176.875,12.736666885331934,11.995226149807866,129.3125
1894,1895,25012,25,012,Mazatlán,17.84245801659944,18.462233720567617,126.9453125,0.002784460165382,0.004961751274314,0.043754149228334,0.023917448805461,4.598591335064932,37.9296875,4.507755599932163,4.8818410994724,32.75246047973633,55.08549875892026,57.904088931101356,424.5,228.76324464784363,351.28387785954385,2382.125
1895,1896,25013,25,013,Mocorito,15.679119435996682,16.112513591753277,112.671875,0.002383038295784,0.004152566130587,0.041020400822163,-0.005451686480509,4.079185670909824,31.609375,4.018482235965559,4.274893076336898,28.125774383544922,48.921654686204036,50.12973156801184,361.5,220.69947470279237,210.3346434453301,2006.4375
1896,1897,25014,25,014,Rosario,26.150871169656202,24.36286995350404,129.0,0.005028684420317,0.007400217876965,0.070324994623661,-0.032051102391629,6.3391580143992,49.484375,6.803220905333908,6.464428204070377,31.615812301635742,81.86504110612854,76.74612271035392,398.625,297.9713004484305,358.5349119721897,1927.75
1897,1898,25015,25,015,Salvador Alvarado,6.220527694610778,11.115895598998877,82.5,0.000881522270463,0.002907108537177,0.031073665246367,-0.015749750499002,2.439790261644979,22.5859375,1.589260960700448,2.935746239392822,21.420490264892578,19.34867764471058,34.337893479044745,246.8125,75.99656936127745,62.10351792660949,499.625
1898,1899,25016,25,016,San Ignacio,41.92231257714859,28.830417130876135,153.6953125,0.009610618507777,0.010153315546762,0.068707674741745,-0.040569308362907,9.052315522310685,38.5,10.87654823961035,7.623181134229464,37.8734130859375,131.452852569048,91.60164702799644,468.25,636.6501022218794,541.8087381603657,2676.3125
1899,1900,25017,25,017,Sinaloa,29.358796648605868,25.04062218289562,102.75,0.006364290940578,0.007495103473744,0.050485115498304,-0.008757077194691,6.925124483963547,29.5859375,7.548959815585536,6.608097074755228,28.682628631591797,90.99780835261171,78.06375399721554,338.125,440.42498934615855,415.3662265042282,2027.875
1900,1901,25018,25,018,Navolato,1.715680896857238,6.061430929182402,82.4453125,0.00021581982972,0.001951115123321,0.03865322843194,0.014211906552992,1.177052073944747,24.7421875,0.377859742855214,1.555419124849684,21.054819107055664,5.090166332330324,18.61152981399485,249.8125,9.542126379137413,26.427335766811122,394.9375
1901,1902,26001,26,001,Aconchi,30.03688627254509,18.742210371909298,86.4609375,0.005102572663803,0.005526917069151,0.039738565683365,0.16185495991984,5.967966345583372,20.9140625,7.888501484253124,5.315976314111174,23.733980178833008,93.92384769539078,60.25067426946107,273.0,968.1713426853707,321.55225303909754,2002.875
1902,1903,26002,26,002,Agua Prieta,21.07079114292365,17.90524057635653,120.234375,0.003617105230867,0.005274520258665,0.059488590806723,-0.00981290735568,4.989434887453782,37.265625,5.351564159883911,4.571822633263482,31.349937438964844,64.82977188081937,54.83418627450379,386.0,1365.7614525139666,316.09460293357216,2338.4375
1903,1904,26003,26,003,Álamos,27.37714739304813,22.186063631339877,135.6640625,0.005432401391028,0.006769953314951,0.047251362353563,0.022275141117053,6.366115298730013,43.6640625,7.055228363102345,5.890231359826418,36.084293365478516,85.25519162210338,69.61406680675175,447.25,460.29327837195484,350.3226852149513,1960.3125
1904,1905,26004,26,004,Altar,7.621678594932543,11.369435041520527,75.34375,0.000956423799481,0.002687310268881,0.031108962371945,-0.007917900625206,2.381995686147841,22.90625,2.01417997419128,2.941270158646513,20.15050506591797,23.923453438631128,34.928807926900035,227.0625,710.6916337611057,173.07436582584944,1501.125
1905,1906,26005,26,005,Arivechi,37.72648986311984,18.08956395131325,96.40625,0.007691132524828,0.006203063995626,0.040006287395954,0.017392497417355,7.622054195061946,27.234375,9.766258292084883,4.906483733433568,25.733980178833008,116.94905733471074,56.63409446535004,306.375,1086.2334065082644,356.8878476951115,1859.5625
1906,1907,26006,26,006,Arizpe,26.056891170276774,14.392372025037949,82.1875,0.004304771560443,0.004390412398728,0.029586307704449,0.031469990974729,5.306639723300401,24.4140625,6.533099159659318,3.814085606987661,23.71125602722168,79.91253008423585,44.391612083529324,279.625,1192.4466155234657,210.22015430093276,2025.9375
1907,1908,26007,26,007,Atil,6.766071983830845,7.434603285295993,66.421875,0.000450095011627,0.001853512231312,0.027000345289707,0.00029151119403,1.659800542642503,18.234375,1.843655283029993,2.028773735810313,18.10006332397461,21.477767412935325,23.507120091580934,212.3125,680.7109763681592,79.83867843598296,1004.375
1908,1909,26008,26,008,Bacadéhuachi,40.89332047685834,16.76181831430706,108.9296875,0.00855519195061,0.005953455813524,0.050452183932066,-0.111204856241234,7.530880735288457,28.5625,10.412642396683445,4.697078455733847,25.81987190246582,126.01029978962131,53.187897555735624,325.625,1157.413218793829,374.7479544467078,2430.5
1909,1910,26009,26,009,Bacanora,37.34526376907764,17.21898822351899,113.78125,0.007009215309263,0.005772245515951,0.037790130823851,0.027652206370272,7.500108348839694,34.9375,9.704590682407524,4.80492549423172,30.390039443969727,116.20491871267419,54.60665163126279,380.6875,886.4365875912408,283.34746073375817,1729.4375
1910,1911,26010,26,010,Bacerac,37.5337898132894,16.804676067915445,112.21875,0.007974374952763,0.00607250392808,0.043574266135693,0.000446183415706,7.472411850760697,31.96875,9.386723158567047,4.515358807160482,30.136898040771484,114.60499038989566,52.19451369950039,373.875,1595.9175933552992,325.6182095461603,2499.875
1911,1912,26011,26,011,Bacoachi,20.41613271882494,12.889334809687067,78.84375,0.002719359157444,0.003257361391215,0.026629304513335,-0.04478604616307,3.99901500414302,24.8984375,5.125239386725768,3.381770472612172,22.065921783447266,62.57838729016787,39.65233453527435,254.875,1286.2748800959232,164.7571355515097,1969.625
1912,1913,26012,26,012,Bácum,8.272867521887159,14.45985038786516,120.9140625,0.001448535610557,0.004373885414859,0.041328776627779,-0.016818154182879,3.261846532015255,30.1015625,2.144168335534016,3.807040402676895,29.525375366210938,25.89919747081712,44.964093220082226,346.0,154.03152358949416,139.45822128027663,854.9375
1913,1914,26013,26,013,Banámichi,28.333699207988982,16.822012427916093,98.984375,0.005045969463682,0.00524697157533,0.054209172725677,-0.040583390725436,5.723205789623682,27.421875,7.057422028497012,4.490037299496087,23.862106323242188,86.39853076216713,52.01547616910682,290.375,1037.0973943985307,252.0150280167005,1723.0
1914,1915,26014,26,014,Baviácora,28.50744736552028,14.828052688218273,86.0703125,0.004752639722331,0.004500093749509,0.03280920907855,-0.009955081569665,5.572699579534487,32.421875,7.349117872497392,4.042647053834544,23.18398666381836,88.3899360670194,46.17200982502589,266.75,823.7248677248677,222.16459113371113,1606.5625
